,Unnamed: 0,keyword,pos
76,76,캠핑원목의자,1
77,77,평벤치,1
78,78,강아지레인코트,2
79,79,앙금케이크,3
80,80,더위먹었을때,-1
81,81,보석함,2
82,82,라벤햄,3
83,83,라코스테셔츠,4
84,84,에보니아침대,4
85,85,뉴발란스조거팬츠,3
86,86,애들데리고갈만한곳,-1
87,87,갤럭시프라이버시필름,1
88,88,애착인형만들기,2
89,89,모종판,2
90,90,소염통,2
91,91,PRES,-1
92,92,풍기인견베개커버,2
93,93,드라이클리닝가격,-1
94,94,유니클로나시,1
95,95,벤티텀블러,2
96,96,나이키빅토리원슬리퍼,1
97,97,라코스테직구,3
98,98,피규어샵,-1
99,99,함들어오는날,5
0,0,KPP,-1
1,1,오도시,2
2,2,유압,-1
3,3,록키마운틴마시멜로우,1
4,4,골프썬캡,2
5,5,ARC,-1
6,6,빈티지조명,2
7,7,들라크루아,-1
8,8,알코올,1
9,9,인터넷선정리,2
10,10,여름면잠옷,2
11,11,좁은거실인테리어,-1
12,12,수박자르는칼,1
13,13,여자흰바지,3
14,14,셀린느호보백,3
15,15,한미양행다이어트,5
16,16,문걸이거울,1
17,17,자전거그림,4
18,18,TV선반,2
19,19,플랫80,5
20,20,허츠앤베이,3
21,21,예쁜강아지집,2
22,22,5.1채널스피커,2
23,23,다이소바나나걸이,2
24,24,하월시아,2
25,25,SD카드리더기,1
26,26,비단잉어,4
27,27,미라클패밀리,1
28,28,RS232,1
29,29,맥북에어케이스,2
30,30,명품데일리백,3
31,31,배달봉투,2
32,32,배관내시경카메라,2
33,33,트리플모니터,5
34,34,옛날교복대여,2
35,35,서울예쁜카페,-1
36,36,설화수자음유액,2
37,37,무릎관절,-1
38,38,PDF파일인쇄,-1
39,39,보루네오장롱,2
40,40,방수소파,2
41,41,서피스북3,2
42,42,캐리팝,3
43,43,흰옷과탄산소다,-1
44,44,멤브레인필터,5
45,45,틈새수납,2
46,46,런닝머신대여,2
47,47,니트릴장갑100매,2
48,48,셀라인프로,1
49,49,보존,-1
50,50,연예인마스크,2
51,51,차량용헤드레스트거치대,2
52,52,농포,-1
53,53,4인식기세트,2
54,54,캐나다구스,3
55,55,온열눈마사지기,2
56,56,수저보관함,2
57,57,비트라체어,2
58,58,번지점프가격,-1
59,59,스테비아설탕,2
60,60,유튜브카메라추천,3
61,61,가정용음식물처리기,3
62,62,무민인형,2
63,63,미니피규어,2
64,64,냉장고시트지리폼,4
65,65,엑스패드,3
66,66,스타벅스디카페인,-1
67,67,벽람항로,-1
68,68,사진배경지,2
69,69,숄머플러,2
70,70,슈펜신발,2
71,71,지방흡입압박복,2
72,72,그물침대,1
73,73,노발락,3
74,74,아반떼HD,-1
75,75,딱딱한피지,-1
76,76,소다여성샌들,2
77,77,화이트운동화,2
78,78,메이시크,4
79,79,SF소설,-1
80,80,빈폴남자가방,2
81,81,믹서텀블러,2
82,82,웨딩커플룩,2
83,83,구름떡,4
84,84,부엉이벽시계,2
85,85,굴삭기가격,2
86,86,닥터큐발목펌프,3
87,87,도어락설치비용,4
88,88,조프로자충매트,1
89,89,디지털수평계,2
90,90,SNEAKERS,3
91,91,악어가죽가방,3
92,92,눈꺼풀필러,-1
93,93,반려견이동가방,2
94,94,성묘음식,-1
95,95,선글라스쇼핑몰,3
96,96,아웃도어반바지,2
97,97,카시오계산기,3
98,98,푸쉬업브라,2
99,99,사쿠라펜,1
0,0,폴로로퍼,2
1,1,아기팔찌,3
2,2,위닉스뽀송제습기,2
3,3,아동헬멧,2
4,4,치즈불닭,3
5,5,샤브샤브냄비,2
6,6,크리스찬디올목걸이,3
7,7,직장동료선물,-1
8,8,비치타월,2
9,9,소니블루투스이어폰,3
10,10,샹들리에조명,2
11,11,고종훈,-1
12,12,트랙스,-1
13,13,태안숙소,4
14,14,매실청담그기,-1
15,15,꽃도리탕,2
16,16,히비스커스차,2
17,17,배럴세일,-1
18,18,자동차유리교환,4
19,19,콜맨레이체어,1
20,20,가성비자전거,2
21,21,전골팬,2
22,22,반다나,1
23,23,건담피규어,2
24,24,싱크수전,2
25,25,헤어스팀기,2
26,26,MAPLE,-1
27,27,네트망,2
28,28,헬스트레이너,-1
29,29,싱크인선반,2
30,30,트레킹샌들,2
31,31,햇볕가리개,2
32,32,노랑코스모스,-1
33,33,여아밀짚모자,1
34,34,PXG여성골프웨어,2
35,35,루이비통로고,3
36,36,갈바닉워터필링기,3
37,37,아카이아루나,1
38,38,아베나키테이블,2
39,39,평상만들기,4
40,40,골프화싸게파는곳,2
41,41,팥빙수재료,4
42,42,썸머팬츠,2
43,43,비비안브래지어,2
44,44,차량용공기청정기,3
45,45,야외원목테이블,2
46,46,전자탁상시계,2
47,47,명품휴대폰케이스,2
48,48,박멸하게,4
49,49,필름카메라,2
50,50,S63AMG,-1
51,51,테니스화,2
52,52,어항뚜껑,2
53,53,아이폰8핀,1
54,54,핸드워시디스펜서,2
55,55,히노끼탕펜션,4
56,56,프랑스마카롱,4
57,57,화장품공병,2
58,58,곰솥냄비,2
59,59,운전면허사진,-1
60,60,천마표시멘트,3
61,61,비시비지블라우스,2
62,62,알로공기청정기,1
63,63,계란한판이벤트,2
64,64,어퓨선크림,1
65,65,사과,3
66,66,에픽세븐,-1
67,67,여자프라다스니커즈,2
68,68,개업화분종류,4
69,69,얼그레이,3
70,70,생수1L,2
71,71,반짝이샌들,2
72,72,다이론염색약,1
73,73,초록매실,1
74,74,르노클리오,-1
75,75,함석가위,2
76,76,한샘커튼,3
77,77,280DAYS,4
78,78,자나장미,1
79,79,제주소품샵,-1
80,80,어린이집양치컵,2
81,81,아이더등산가방,2
82,82,남성미니크로스백,3
83,83,ULLALA,3
84,84,예쁜모자,3
85,85,브레이크오일교체비용,-1
86,86,벽조명,2
87,87,스타벅스커피원두,3
88,88,간이창고,2
89,89,내셔널지오그래픽텐트,3
90,90,여성이지웨어,2
91,91,청주방충망,-1
92,92,순은목걸이,3
93,93,보니타하우스,5
94,94,비데청소,4
95,95,2인소파베드,2
96,96,유니클로키즈,3
97,97,애초,-1
98,98,백합꽃,-1
99,99,밸런스패드,2
0,0,명장집어등,2
1,1,ACTUALIZE,2
2,2,깨끗한나라순수시그니처,2
3,3,맥블러셔,2
4,4,드라이버샤프트추천,5
5,5,PC스피커,1
6,6,이지피지선글라스,2
7,7,캠핑굿즈,3
8,8,홀리스터,4
9,9,넥밴드블루투스이어폰,2
10,10,리드선,2
11,11,여름수건,1
12,12,공캡슐,2
13,13,스케이트보드보호대,2
14,14,주니어티셔츠,3
15,15,저분자히알루론산,2
16,16,미니링귀걸이,3
17,17,정원등,2
18,18,옵티프리익스프레스,1
19,19,길단2000,1
20,20,비비탄,2
21,21,자기앞의생,-1
22,22,남자포마드컷,-1
23,23,캐논카메라가방,2
24,24,식품소분업,-1
25,25,에코카라트,2
26,26,피자토핑,2
27,27,49제상차림,-1
28,28,벨트,3
29,29,라운드티셔츠,3
30,30,지압매트,2
31,31,메이크업필기시험,5
32,32,마이링,2
33,33,자개폰케이스,2
34,34,바지걸이,2
35,35,개인정보보호스탬프,2
36,36,샤넬머리띠,1
37,37,블랜더보틀,4
38,38,금수저세트,2
39,39,팔목아대,2
40,40,리바이스키즈,3
41,41,식탁실리콘매트,2
42,42,히피걸,3
43,43,미즈노아이언,3
44,44,스터디카페인테리어,-1
45,45,스페셜티,2
46,46,화분효능,-1
47,47,포드머스탱컨버터블,-1
48,48,벤츠7월프로모션,-1
49,49,디올클러치백,3
50,50,가죽가방세탁,-1
51,51,극한직업도마,1
52,52,야외용모기장,2
53,53,초경량테이블,1
54,54,강아지캐릭터,5
55,55,평창카페,-1
56,56,500ML텀블러,2
57,57,자동차앞유리돌빵,4
58,58,에어컨추천,2
59,59,돌사진,3
60,60,메이비투아,2
61,61,혼스미니재봉틀,2
62,62,크록스통굽슬리퍼,2
63,63,아디다스알파바운스,3
64,64,바오바오매장,-1
65,65,삼천리칼라스,2
66,66,갑오징어에기,2
67,67,전신운동,-1
68,68,카베진,-1
69,69,안전난간,4
70,70,PGATOUR,4
71,71,세탁기위에건조기,5
72,72,테스터기,2
73,73,컬러레이저복합기,2
74,74,파스,1
75,75,1000책상,2
76,76,평페달슈즈,2
77,77,대숲맑은담양쌀,2
78,78,마징가Z,1
79,79,남자멜빵,3
80,80,천안네일샵,-1
81,81,루이스폴센판텔라,2
82,82,플라스틱가방,2
83,83,제초기,2
84,84,순두부찌개,-1
85,85,디지털도어록,2
86,86,도고렉스타,2
87,87,리유저블,1
88,88,LY,-1
89,89,무릎관절에좋은음식,-1
90,90,비비안웨스트우드샌들,2
91,91,벤츠CLS,-1
92,92,남자코스프레,-1
93,93,가벽인테리어,2
94,94,나이키벨트,2
95,95,주름개선크림,2
96,96,EMU,-1
97,97,발톱두꺼워짐,-1
98,98,남성골프반바지,2
99,99,무한리필샤브샤브,-1
0,0,아기침받이,2
1,1,강아지목걸이,2
2,2,수부외과,-1
3,3,3주다이어트,-1
4,4,세차용품세트,2
5,5,그레인프리사료,2
6,6,마크제이콥스카메라백,2
7,7,코스트코생수가격,2
8,8,I79700K,1
9,9,캉골아노락,2
10,10,아토피피부과,-1
11,11,칼라프린터,2
12,12,유조차,-1
13,13,MT마스킹테이프,1
14,14,여름니트스커트,2
15,15,도매,-1
16,16,할리스텀블러,2
17,17,지중해식식단,-1
18,18,중학생다이어트,-1
19,19,마늘고추장장아찌,5
20,20,버버리남성티셔츠,2
21,21,울산카라반,-1
22,22,유아미술놀이,2
23,23,보온텀블러,2
24,24,화공약품,3
25,25,라이크어카페,2
26,26,포테이토칩,2
27,27,신일선풍기날개,2
28,28,입생,-1
29,29,자석퍼즐,2
30,30,홈바인테리어,4
31,31,대형캐리어,3
32,32,오토바이정비,5
33,33,일산캠핑용품점,-1
34,34,마법천자문,1
35,35,기아스토닉,-1
36,36,알데바란엣지스탠드,1
37,37,돌솥,2
38,38,컬렉타,4
39,39,스크럽바디워시,2
40,40,사쉐,2
41,41,뽀로로칫솔,2
42,42,상체근력운동,-1
43,43,공시지원금위약금,-1
44,44,에뜨와상하복,1
45,45,BMW4,-1
46,46,강아지악세사리,2
47,47,모닝글로리볶음,4
48,48,스타벅스카페라떼,-1
49,49,다리미없을때,-1
50,50,코수술비용,-1
51,51,베란다곰팡이제거,5
52,52,원형티테이블,2
53,53,PAG,-1
54,54,쥐가싫어하는냄새,4
55,55,반명함,-1
56,56,좌상,3
57,57,유니클로르메르,3
58,58,나이키반팔티,3
59,59,여성드로즈,2
60,60,헬스렉,1
61,61,실내골프화,2
62,62,공룡종류,-1
63,63,대형카페,-1
64,64,철근커플러,3
65,65,카페간판,2
66,66,피아노종류,5
67,67,육각렌치,2
68,68,적송,3
69,69,푸드트럭가격,4
70,70,스테인드글라스재료,2
71,71,점수,-1
72,72,샤워커튼곰팡이,2
73,73,전기오븐,2
74,74,LG모니터32인치,2
75,75,옆구리살빼는운동,-1
76,76,젤리캣,2
77,77,슬리퍼브랜드,2
78,78,농막화장실,3
79,79,C형강,2
80,80,야마하CS,1
81,81,중고캠핑트레일러,2
82,82,열무물김치국수,-1
83,83,고기불판테이블,2
84,84,슬림서랍장,2
85,85,CK모자,2
86,86,잔듸,3
87,87,벽지에바르는페인트,3
88,88,화분커버,2
89,89,여성빅사이즈옷,3
90,90,폴미첼티트리샴푸,2
91,91,남자블레이저,3
92,92,베니시모소파,4
93,93,실리콘조리도구세트,2
94,94,유리썬팅,2
95,95,더뉴K9,-1
96,96,반려견쿨매트,2
97,97,오므라이스,-1
98,98,피지바이럭스,2
99,99,에블린속옷세트,3
0,0,그린웨일캣타워,2
1,1,닥스여성샌들,2
2,2,세면대팝업교체,5
3,3,긴베개,2
4,4,3인용가죽소파,2
5,5,아이폰보조배터리추천,2
6,6,복부비만,-1
7,7,욕실걸이,2
8,8,손익,-1
9,9,플라스틱선반,2
10,10,딘앤델루카보냉백,2
11,11,미술만들기,2
12,12,농어대,1
13,13,티눈치료,-1
14,14,통가죽벨트,3
15,15,4살남아장난감,-1
16,16,BMWX3가격,-1
17,17,카니발7인승,-1
18,18,단호박미음,-1
19,19,걷기운동기구,2
20,20,지프타프,2
21,21,난닝구원피스,3
22,22,GAME,-1
23,23,페트병분리수거,-1
24,24,폴로맨투맨,2
25,25,표피낭종,-1
26,26,코란도C차박,5
27,27,참치포장,-1
28,28,간호사릴홀더,2
29,29,크록스바야밴드,3
30,30,창문틈새막이,2
31,31,A4용지가격,2
32,32,일렉트로룩스,3
33,33,나시원피스잠옷,2
34,34,그대를사랑합니다,-1
35,35,여자컷트,-1
36,36,치노,-1
37,37,스카치브라이트밀대,1
38,38,해바라기그림,3
39,39,선반제작,2
40,40,카이쇼파,2
41,41,입생로랑루쥬볼립떼샤인12,2
42,42,돌아기간식,-1
43,43,골타요법,-1
44,44,밀랍인형,3
45,45,슈펜모자,1
46,46,아파트소독,-1
47,47,아파트인터폰,2
48,48,울산에어컨청소,-1
49,49,카시오공학용계산기,1
50,50,보메,-1
51,51,발바닥물집,-1
52,52,파이프머신,2
53,53,국내2박3일여행,5
54,54,올리브영모공브러쉬,4
55,55,학생실내화,2
56,56,알러지케어이불,2
57,57,농기구종류,2
58,58,세타필로션,3
59,59,마이멜로디케이스,2
60,60,파일럿시계,1
61,61,춥파춥스,1
62,62,3인벤치의자,2
63,63,책상800,1
64,64,전동예초기,2
65,65,웰킵스마스크,4
66,66,비너스노와이어,3
67,67,꽃무지,-1
68,68,식물이름표,2
69,69,탐팩스펄,3
70,70,모기향연소기,2
71,71,라탄공예,3
72,72,싼타페트렁크매트,2
73,73,엔터베이,4
74,74,폴스미스카라티,2
75,75,취미발레,-1
76,76,선릉미용실,-1
77,77,지문도어락,2
78,78,아기러그,2
79,79,꼬시다,4
80,80,근처피자,-1
81,81,증권개설,-1
82,82,식탁의자다리커버,2
83,83,팟캐스트,-1
84,84,남성드라이빙슈즈,3
85,85,요가필라테스차이,-1
86,86,헤지스레이디스,3
87,87,데싱디바글로스,2
88,88,디올니트,2
89,89,아이돈케어,-1
90,90,엔진오일교체비용,-1
91,91,원두커피추천,3
92,92,방충망교체비용,3
93,93,골격,-1
94,94,홀터넥,2
95,95,레이저각인기,2
96,96,라이프타임창고,3
97,97,입생로랑볼립떼,1
98,98,초강력양면테이프,2
99,99,명품여성장지갑,2
0,0,밤켈쿨러45,1
1,1,프린트학습지,-1
2,2,현관등,2
3,3,유약,-1
4,4,파라솔받침대,2
5,5,5세마스크,1
6,6,하이드로콜로이드,4
7,7,베개안마기,2
8,8,브리프,2
9,9,ROXY,3
10,10,여성샌들브랜드,2
11,11,천실내화,2
12,12,나이키빅스우시바람막이,2
13,13,구찌바람막이,1
14,14,생김,2
15,15,어린이집여름환경판,2
16,16,와이드카라셔츠,3
17,17,오븐그릇,2
18,18,6인승SUV,-1
19,19,그랜저HG에어컨필터,1
20,20,루이비통가방리폼,-1
21,21,뉴발란스공홈,-1
22,22,VERSACE,4
23,23,국어인강,-1
24,24,허리디스크수술,-1
25,25,큰곰인형,2
26,26,듀오백Q1W,2
27,27,코토부키야,3
28,28,타이틀리스트골프공,3
29,29,휴대폰스트랩케이스,2
30,30,유아청결제,1
31,31,대학약콩두유,4
32,32,울산도배,-1
33,33,고구마칩,4
34,34,LPG,-1
35,35,양식,-1
36,36,예쁜테이블보,2
37,37,저작권없는이미지,-1
38,38,버그킬러,3
39,39,화장실타일청소,4
40,40,웨이크보드복,2
41,41,컴퓨터메모리카드,1
42,42,여성골프파우치,2
43,43,린넨점퍼,2
44,44,셀레티거울,1
45,45,닥스핸드폰가방,2
46,46,울산서핑,4
47,47,토모에,4
48,48,옥소,3
49,49,밀리터리티셔츠,2
50,50,베스킨라빈스우산,2
51,51,발톱고름,-1
52,52,메탈사이딩,2
53,53,고흐작품,-1
54,54,자매룩,2
55,55,자동차세차,4
56,56,방화문설치,3
57,57,크로마키스크린,2
58,58,디올벨트,5
59,59,돌아기샌들,2
60,60,유아교구,2
61,61,비엠더블유7시리즈,-1
62,62,만삭,-1
63,63,노트북쿨러,2
64,64,산세베리아키우기,-1
65,65,짱구우산,1
66,66,하이칙스케이스,3
67,67,보테가카세트벨트백,2
68,68,쏘피생리대,2
69,69,일회용칫솔,2
70,70,아기된장국,-1
71,71,빨강구두,-1
72,72,고야드반지갑,2
73,73,LG전자청소기,3
74,74,블랙,-1
75,75,까스텔바작골프화,2
76,76,프라다남성스니커즈,2
77,77,빈티지코트랙,1
78,78,이동식빨래바구니,2
79,79,복숭아농장,2
80,80,한달다이어트,-1
81,81,강아지넥스가드,3
82,82,견인고리,2
83,83,다이어트쥬스,3
84,84,홈매트,3
85,85,리시버,1
86,86,캠핑테이블추천,2
87,87,폐차부품,-1
88,88,수소비누,2
89,89,USB멀티포트,2
90,90,전자레인지청소,5
91,91,한샘키즈옷장,2
92,92,휴대용에어컨,2
93,93,광안리데이트,-1
94,94,사계절침낭,1
95,95,조끼베스트,2
96,96,SNR,1
97,97,유니섹스쇼핑몰,5
98,98,SCRUB,-1
99,99,힙색,3
0,0,싱글몰트위스키추천,-1
1,1,여름용텐트,2
2,2,스털링엔진,4
3,3,다이어트사탕,2
4,4,화이자,-1
5,5,개간식,3
6,6,나이키컴프레션,2
7,7,루이비통코리아,-1
8,8,루이비통남자크로스백,2
9,9,야전침대텐트,1
10,10,여자숏팬츠,3
11,11,개유치원,-1
12,12,10KG감량,-1
13,13,한일카페트대자리,1
14,14,신나,2
15,15,컵케이크,3
16,16,자기질타일,2
17,17,콩모종,2
18,18,대구케이크만들기,-1
19,19,AIRREX,4
20,20,EXPEDITION,6
21,21,파라솔고정,1
22,22,의료기침대,2
23,23,아이스반팔티,2
24,24,엘레쎄바람막이,2
25,25,안방그릴,4
26,26,젝다니엘,5
27,27,1단행거,2
28,28,심플목걸이,3
29,29,닥터마틴제이든,3
30,30,손예진에코백,2
31,31,UM2,3
32,32,커터칼,2
33,33,NS홈쇼핑,-1
34,34,일회용그릇,2
35,35,아키클래식조거팬츠,2
36,36,캡내장티셔츠,2
37,37,주방수전,2
38,38,비타크래프트캣스틱,2
39,39,보테가반지갑,2
40,40,어르신유모차,2
41,41,로에베매장,-1
42,42,토마토장아찌,5
43,43,닥터지수딩크림,2
44,44,아데노신,2
45,45,겨드랑이땀주사,-1
46,46,삼성AKG이어폰,3
47,47,버박약용샴푸,2
48,48,초모리,1
49,49,신생아여름속싸개,2
50,50,쥐샥,2
51,51,테크액체세제,3
52,52,신도림테크노마트핸드폰,-1
53,53,안면도리솜오션캐슬,3
54,54,무지외반증교정기,2
55,55,스타벅스브렉퍼스트블렌드,2
56,56,굿업,-1
57,57,강아지유선종양,-1
58,58,트렁크그물망,2
59,59,골든블루사피루스가격,-1
60,60,나이키메트콘,2
61,61,감귤모자,1
62,62,어린이집앞치마,2
63,63,싱크대음식물분쇄기,3
64,64,돌원피스,2
65,65,가보시슬리퍼,3
66,66,아이언추천,5
67,67,채움필러,-1
68,68,자동차수리,-1
69,69,종이섬유유연제,2
70,70,스파이더반팔,3
71,71,다이어트하는법,-1
72,72,변기부속품교체,2
73,73,크록스블랙,2
74,74,청주차박,-1
75,75,강아지나시티,2
76,76,소사나무,4
77,77,아이폰투명케이스,2
78,78,방인테리어,-1
79,79,유비칸,-1
80,80,나이키에어슬리퍼,1
81,81,ANVIL,-1
82,82,룰루레몬,3
83,83,회화과,-1
84,84,네일리무버,2
85,85,수평,4
86,86,봉고3,-1
87,87,생선스테이크,3
88,88,MSGM슬리퍼,3
89,89,코스트코보청기,-1
90,90,패밀리룩,2
91,91,거실폴리싱타일,5
92,92,켄싱턴여의도,4
93,93,해피랜드내의,2
94,94,다목적클리너,2
95,95,고양이참치,2
96,96,포켓도어,4
97,97,브라이틀링슈퍼오션,3
98,98,LG광파오븐렌지,2
99,99,검은티,3
0,0,흰줄숲모기,-1
1,1,이케아베칸트,1
2,2,샤넬쿠션,2
3,3,개줄,2
4,4,레이벤선글라스,3
5,5,여자아이옷,3
6,6,로지텍게이밍마우스,2
7,7,APC지갑,3
8,8,태극기마스크,2
9,9,장씨세가호위무사,-1
10,10,복부지방운동,-1
11,11,키즈슬리퍼,3
12,12,구찌젤리슈즈,1
13,13,감사문구,4
14,14,대형타투스티커,2
15,15,핫브레이크,1
16,16,나이키빅사이즈,2
17,17,싱크대교체,3
18,18,이케아베개커버,3
19,19,존스페이버릿,-1
20,20,로트번호,-1
21,21,전선릴,2
22,22,어린이화장대,2
23,23,셀프손톱연장,3
24,24,공룡그림,-1
25,25,발렌티노크로스백,2
26,26,울랄라공주,4
27,27,스크래쳐,2
28,28,강아지하네스추천,2
29,29,경주보리빵,3
30,30,앤클라인백팩,2
31,31,밸런스온매직시트,2
32,32,입큰파우더팩트,2
33,33,COSMIC,-1
34,34,남자츄리닝바지,3
35,35,한국전통문화,-1
36,36,자동차코팅제,2
37,37,TAPOC310,1
38,38,50대여자가방브랜드,3
39,39,수지가방,3
40,40,애견미용가운,2
41,41,수박보관통,2
42,42,접이식식탁의자,2
43,43,초새우,1
44,44,MOUSTACHE,4
45,45,비전냄비,2
46,46,플레이팅도마,2
47,47,칼슘마그네슘비타민D,2
48,48,전동운반차,2
49,49,듀벨필터,4
